time_less_than,mem_less_than,b_ANTICIPATE,b_CONTINGENCY,y_ANTICIPATE_memAvg(MB),y_ANTICIPATE_time(sec),y_ANTICIPATE_sol(keuro),y_CONTINGENCY_memAvg(MB),y_CONTINGENCY_time(sec),y_CONTINGENCY_sol(keuro),y_nTraces,y_nScenarios,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables
no,no,1.0,0,331.47378048780485,199.36829268292686,267.0083333333332,88.94467532467529,65.04909090909092,307.32894736842115,100.0,98.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,98.49062275886536,1.321131467819214,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,275.62904761904764,88.94467532467529,65.04909090909092,361.21,100.0,100.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,98.49062275886536,1.1670684814453125,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,280.6090909090909,88.94467532467529,65.04909090909092,311.76,100.0,100.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,98.49062275886536,1.205826997756958,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,275.62904761904764,88.94467532467529,65.04909090909092,350.23,100.0,100.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,98.49062275886536,1.1760737895965576,17660,1928
no,no,1.0,0,331.4525316455696,205.63417721518985,264.4325,82.84300000000006,5.748874999999997,382.77560975609765,1.0,99.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,98.49062275886536,1.295522928237915,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,259.6949999999998,88.94467532467529,65.04909090909092,323.73,100.0,100.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,98.49062275886536,1.3079969882965088,17660,1928
no,no,1.0,0,331.47378048780485,199.36829268292686,267.0083333333332,88.94467532467529,65.04909090909092,300.0325,100.0,98.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,98.49062275886536,1.3109173774719238,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,275.62904761904764,88.94467532467529,65.04909090909092,370.59,100.0,100.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,98.49062275886536,1.1765916347503662,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,275.62904761904764,88.94467532467529,65.04909090909092,311.76,100.0,100.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,98.49062275886536,1.2021031379699707,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,281.305,88.94467532467529,65.04909090909092,312.0774468085105,100.0,100.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,98.49062275886536,1.1747088432312012,17660,1928
no,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,98.49062275886536,0.7987005710601807,17660,1928
no,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,98.49062275886536,0.7946038246154785,17660,1928
no,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,98.49062275886536,0.8906691074371338,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,264.43249999999983,88.94467532467529,65.04909090909092,312.87000000000006,100.0,100.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,98.49062275886536,1.335789918899536,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,259.6949999999998,88.94467532467529,65.04909090909092,322.2,100.0,100.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,98.49062275886536,1.3666377067565918,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,277.3670967741935,82.84300000000006,5.748874999999997,382.77560975609765,1.0,100.0,266.50625,273.89533615830493,315.028125,164.5875588295919,98.49062275886536,1.2776672840118408,17660,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,352.6135294117646,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,98.49062275886536,1.2437825202941897,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,349.20999999999987,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,262.66770833333334,270.722787757911,310.025,159.83073859555304,98.49062275886536,1.1090600490570068,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,357.20531249999976,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,98.49062275886536,1.2370538711547852,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,363.75062499999984,82.84300000000006,5.74887499999998,427.9463636363637,1.0,3.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,98.49062275886536,1.117246389389038,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,360.2822222222221,82.84300000000006,5.74887499999998,383.73833333333334,1.0,3.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,98.49062275886536,1.1516609191894531,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,372.26780487804876,82.84300000000006,5.74887499999998,405.565,1.0,3.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,98.49062275886536,1.1594400405883791,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,98.49062275886536,0.8133871555328369,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,98.49062275886536,0.7981753349304199,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,98.49062275886536,0.7910690307617188,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,360.51130434782584,82.84300000000006,5.74887499999998,420.0038461538462,1.0,3.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,98.49062275886536,1.1273787021636963,17664,1928
no,83,0,1.0,60.11750000000001,1.9087500000000008,368.15,82.84300000000006,5.74887499999998,353.19428571428574,1.0,1.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,98.49062275886536,1.173091173171997,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.5879999999999,82.84300000000006,5.74887499999998,383.73833333333334,1.0,3.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,98.49062275886536,1.191601037979126,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,352.6135294117646,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,98.49062275886536,1.2394623756408691,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,349.20999999999987,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,98.49062275886536,1.2562434673309326,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,357.20531249999976,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,98.49062275886536,1.274146556854248,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.3837681159417,82.84300000000006,5.748874999999997,512.51,1.0,3.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,98.49062275886536,1.1150083541870115,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,372.26780487804876,82.84300000000006,5.74887499999998,405.565,1.0,3.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,98.49062275886536,1.2027838230133057,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.3837681159417,82.84300000000006,5.74887499999998,427.9463636363637,1.0,3.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,98.49062275886536,1.132073163986206,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,357.20531249999976,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,98.49062275886536,1.2369236946105957,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,353.06699999999984,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,98.49062275886536,1.278691291809082,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.26199999999983,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,98.49062275886536,1.2247977256774902,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.3837681159417,82.84300000000006,5.748874999999997,459.0774999999999,1.0,3.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,98.49062275886536,1.1421067714691162,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.3837681159417,82.84300000000006,5.74887499999998,405.565,1.0,3.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,98.49062275886536,1.148193120956421,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,373.28545454545434,82.84300000000006,5.74887499999998,427.9463636363637,1.0,3.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,98.49062275886536,1.1340713500976562,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,98.49062275886536,0.8275773525238037,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,98.49062275886536,0.8320693969726562,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,98.49062275886536,0.8569121360778809,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,357.20531249999976,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,98.49062275886536,1.294480800628662,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,353.06699999999984,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,98.49062275886536,1.321183443069458,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.26199999999983,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,266.50625,273.89533615830493,315.028125,164.5875588295919,98.49062275886536,1.2623863220214844,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,352.6135294117646,86.9315,48.68775,321.42345132743355,71.00000000000001,3.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,98.49062275886536,1.3133556842803955,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,349.20999999999987,86.17620253164554,23.26506329113923,293.7309677419356,30.0,3.0,262.66770833333334,270.722787757911,310.025,159.83073859555304,98.49062275886536,1.205115556716919,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,357.20531249999976,85.97123456790148,22.082962962962945,310.11181818181814,28.0,3.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,98.49062275886536,1.330068588256836,17664,1928
no,87,1.0,0,72.07368421052631,4.321052631578946,363.75062499999984,86.9884146341463,49.88865853658538,405.03886939571146,72.0,3.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,98.49062275886536,1.173800706863403,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,360.2822222222221,86.17620253164554,23.26506329113923,323.39363636363635,30.0,3.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,98.49062275886536,1.2286581993103027,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,372.26780487804876,85.12773333333334,19.0632,310.74722222222226,23.0,3.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,98.49062275886536,1.1956124305725098,17664,1928
no,87,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,98.49062275886536,0.8291668891906738,17664,1928
no,87,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,98.49062275886536,0.7921082973480225,17664,1928
no,87,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,98.49062275886536,0.8641638755798341,17664,1928
no,87,1.0,0,72.07368421052631,4.321052631578946,360.51130434782584,83.16175675675676,7.583378378378379,379.5097368421053,4.0,3.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,98.49062275886536,1.2178752422332764,17664,1928
no,87,0,1.0,60.11750000000001,1.9087500000000008,368.15,83.95182926829261,11.849756097560974,316.2832352941176,11.0,1.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,98.49062275886536,1.2359356880187988,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,366.5879999999999,84.05656716417916,12.477014925373135,308.6312499999997,12.0,3.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,98.49062275886536,1.2485697269439695,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,352.6135294117646,86.9315,48.68775,321.42345132743355,71.00000000000001,3.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,98.49062275886536,1.3299956321716309,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,349.20999999999987,86.17620253164554,23.26506329113923,310.11181818181825,30.0,3.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,98.49062275886536,1.3081529140472412,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,357.20531249999976,85.97123456790148,22.082962962962945,310.11181818181814,28.0,3.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,98.49062275886536,1.2517859935760498,17664,1928
no,87,1.0,0,72.07368421052631,4.321052631578946,366.3837681159417,86.9884146341463,49.88865853658538,464.03,72.0,3.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,98.49062275886536,1.1475727558135986,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,372.26780487804876,86.17620253164554,23.26506329113923,338.61333333333334,30.0,3.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,98.49062275886536,1.1842896938323977,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,366.3837681159417,86.35628205128204,24.034102564102557,332.7401351351352,31.0,3.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,98.49062275886536,1.182647705078125,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,357.20531249999976,86.17620253164554,23.26506329113923,334.0568421052631,30.0,3.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,98.49062275886536,1.2657208442687988,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,353.06699999999984,85.44824999999997,20.871625,310.11181818181825,26.000000000000004,3.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,98.49062275886536,1.3039343357086182,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,366.26199999999983,86.17620253164554,23.26506329113923,321.48712,30.0,3.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,98.49062275886536,1.2502565383911133,17664,1928
no,87,1.0,0,72.07368421052631,4.321052631578946,366.3837681159417,86.9884146341463,49.88865853658538,428.35999999999984,72.0,3.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,98.49062275886536,1.155299425125122,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,366.3837681159417,86.17620253164554,23.26506329113923,338.61333333333334,30.0,3.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,98.49062275886536,1.1816697120666504,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,373.28545454545434,86.35628205128204,24.034102564102557,332.7401351351352,31.0,3.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,98.49062275886536,1.1280865669250488,17664,1928
no,87,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,98.49062275886536,0.7999477386474609,17664,1928
no,87,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,98.49062275886536,0.7831981182098389,17664,1928
no,87,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,98.49062275886536,0.8039360046386719,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,357.20531249999976,86.17620253164554,23.26506329113923,334.0568421052631,30.0,3.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,98.49062275886536,1.2591841220855713,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,353.06699999999984,84.70925000000028,16.064,321.4871199999999,18.0,3.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,98.49062275886536,1.2857997417449951,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,366.26199999999983,86.17620253164554,23.26506329113923,321.48712,30.0,3.0,266.50625,273.89533615830493,315.028125,164.5875588295919,98.49062275886536,1.2342677116394043,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,98.49062275886536,0.9822330474853516,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,262.66770833333334,270.722787757911,310.025,159.83073859555304,98.49062275886536,0.8425037860870361,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,98.49062275886536,0.98616623878479,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,98.49062275886536,0.9083075523376464,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,98.49062275886536,0.9946582317352296,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,98.49062275886536,0.9138052463531494,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,98.49062275886536,0.8250887393951416,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,98.49062275886536,0.8114857673645021,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,98.49062275886536,0.8638815879821777,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,98.49062275886536,0.9209463596343994,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,98.49062275886536,1.0877006053924558,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,98.49062275886536,0.9359886646270752,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,98.49062275886536,1.0377974510192869,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,98.49062275886536,1.0480310916900637,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,98.49062275886536,1.0410623550415041,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,98.49062275886536,0.9356913566589355,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,98.49062275886536,0.9466300010681152,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,98.49062275886536,0.9172422885894777,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,98.49062275886536,1.0069682598114014,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,98.49062275886536,1.0338926315307615,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,98.49062275886536,1.0219016075134275,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,98.49062275886536,0.9275212287902832,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,98.49062275886536,0.9577558040618896,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,98.49062275886536,0.885869026184082,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,98.49062275886536,0.8673553466796875,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,98.49062275886536,0.8513998985290527,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,98.49062275886536,0.8603391647338867,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,98.49062275886536,0.9836294651031494,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,98.49062275886536,1.0344262123107908,17664,1928
5,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,266.50625,273.89533615830493,315.028125,164.5875588295919,98.49062275886536,1.005162239074707,17664,1928
